Payroll Accounts Manager		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
Payroll Accounts Manager		Can present information about programs and offerings to the public in a community/tabling forum	1		
Payroll Accounts Manager		Can provide effective guidance to others	1		
Payroll Accounts Manager		Can effectively work from home	1		
Payroll Accounts Manager		Awareness of Personal Strengths and Values	1		
Payroll Accounts Manager		Ability to make positive changes.	1		
Payroll Accounts Manager		Career Advancement	1		
Payroll Accounts Manager		Conducts new staff orientation	2		
Payroll Accounts Manager		Understands CCE Tompkins Strategic Plan	2		
Payroll Accounts Manager		Knows CCETC risk management and other safety procedures 	2		
Payroll Accounts Manager		Ensures safe working conditions for others on team	2		
Payroll Accounts Manager		Able to direct others in risky situations	2		
Payroll Accounts Manager		Ensures security of paper and electronic information	2		
Payroll Accounts Manager		Successfully hires and supervises staff from diverse backgrounds	2		
Payroll Accounts Manager		Integrates CCETC diversity goals into programming	2		
Payroll Accounts Manager		Has strong verbal communication skills	2		
Payroll Accounts Manager		Has appropriate communication skills in leadership roles	2		
Payroll Accounts Manager		Has good skills in communicating program related information	2		
Payroll Accounts Manager		Can plan presentations and engage audiences	2		
Payroll Accounts Manager		Explains CCETC financial policies and procedures to others	2		
Payroll Accounts Manager		Develops budgets and track expenses	2		
Payroll Accounts Manager		Writes successful grant proposals	2		
Payroll Accounts Manager		Is able to plan and implement other financial resource development efforts	2		
Payroll Accounts Manager		Develops online information	2		
Payroll Accounts Manager		Can effectively teach online	2		
Payroll Accounts Manager		Can assist others in organization	2		
Payroll Accounts Manager		Can implement a program plan and lead others in implementing goals and budgets	2		
Payroll Accounts Manager		Can provide effective supervision to subordinate employees in project management	2		
Payroll Accounts Manager		Can effectively lead a diverse team and build a healthy team dynamic that values all contributors	2		
Payroll Accounts Manager		Can effectively build and establish diverse new relationships and partnerships to further program efforts	2		
Payroll Accounts Manager		Conflict management & resolution	2		
Payroll Accounts Manager		Ability to adapt program to meet differences within the audience	2		
Payroll Accounts Manager		Can develop new evaluation tools	2		
Payroll Accounts Manager		Can perform a needs assessment 	2		
Payroll Accounts Manager		Can assist program leaders in developing marketing strategies	2		
Payroll Accounts Manager		Can effectively supervise and direct others	2		
Payroll Accounts Manager		Can effectively work from home	2		
Payroll Accounts Manager		Can assist staff to plan staff development opportunities	2		
Payroll Accounts Manager		Can provide performance feedback & performance reviews	2		
Payroll Accounts Manager		Can effectively navigate CCE Tompkins hiring process	2		
Payroll Accounts Manager		Knows how CCE Tompkins' diversity mission fits into the hiring process	2		
Facilities Manager		Knows CCETC staff benefits	1		
Facilities Manager		Knows how to use shared office equipment	1		
Facilities Manager		Familiar with physical environment of CCETC workplace	1		
Facilities Manager		Knows basic HR, building and safety policies	1		
Facilities Manager		Knows CCE mission, history and organizational structure	1		
Facilities Manager		Understands CCETC's unwritten organizational culture	1		
Facilities Manager		Familiar with CCETC Strategic Plan	1		
Facilities Manager		Knows CCETC risk management and other safety procedures	1		
Facilities Manager		Knows CCETC non-discrimination policies	1		
Facilities Manager		Knows health-related staff support services	1		
Facilities Manager		Stress management skills	1		
Facilities Manager		Successfully contributes to an inclusive organizational culture	1		
Facilities Manager		Can build effective relationships with people from diverse backgrounds. Understands how achieving equity and inclusion requires a combination of personal behaviors, organizational practices, and institutionalized policies. 	1		
Facilities Manager		Has excellent customer-service skills	1		
Facilities Manager		Has good verbal communication skills	1		
Facilities Manager		Has strong listening skills	1		
Facilities Manager		Has good written communication skills	1		
Facilities Manager		Can effectively present to groups of program participants	1		
Facilities Manager		Knows CCETC financial policies and procedures	1		
Facilities Manager		Effectively uses standard computer programs	1		
Facilities Manager		Develops online information	1		
Facilities Manager		Is able to use established systems for organizing own schedules and priorities	1		
Facilities Manager		Can perform the necessary steps to accomplish program goals 	1		
Facilities Manager		Effectively works as part of a team	1		
Facilities Manager		Effectively works as part of a diverse team	1		
Facilities Manager		Ability to deliver program appropriate to the audience	1		
Facilities Manager		Able to identify appropriate resources for program delivery	1		
Facilities Manager		Can administer evaluations designed by others	1		
Facilities Manager		Knows CCETC policies re: volunteers	1		
Facilities Manager		Can recruit, retain and supervise diverse volunteers appropriately	1		
Facilities Manager		Can provide guidance to volunteers	1		
Facilities Manager		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
Facilities Manager		Can present information about programs and offerings to the public in a community/tabling forum	1		
Facilities Manager		Can provide effective guidance to others	1		
Facilities Manager		Can effectively work from home	1		
Facilities Manager		Awareness of Personal Strengths and Values	1		
Facilities Manager		Ability to make positive changes.	1		
Facilities Manager		Career Advancement	1		
Facilities Manager		Conducts new staff orientation	2		
Facilities Manager		Understands CCE Tompkins Strategic Plan	2		
Facilities Manager		Knows CCETC risk management and other safety procedures 	2		
Facilities Manager		Ensures safe working conditions for others on team	2		
Facilities Manager		Able to direct others in risky situations	2		
Facilities Manager		Ensures security of paper and electronic information	2		
Facilities Manager		Successfully hires and supervises staff from diverse backgrounds	2		
Facilities Manager		Integrates CCETC diversity goals into programming	2		
Facilities Manager		Has strong verbal communication skills	2		
Facilities Manager		Has appropriate communication skills in leadership roles	2		
Facilities Manager		Has good skills in communicating program related information	2		
Facilities Manager		Can plan presentations and engage audiences	2		
Facilities Manager		Explains CCETC financial policies and procedures to others	2		
Facilities Manager		Develops budgets and track expenses	2		
Facilities Manager		Writes successful grant proposals	2		
Facilities Manager		Is able to plan and implement other financial resource development efforts	2		
Facilities Manager		Develops online information	2		
Facilities Manager		Can effectively teach online	2		
Facilities Manager		Can assist others in organization	2		
Facilities Manager		Can implement a program plan and lead others in implementing goals and budgets	2		
Facilities Manager		Can provide effective supervision to subordinate employees in project management	2		
Facilities Manager		Can effectively lead a diverse team and build a healthy team dynamic that values all contributors	2		
Facilities Manager		Can effectively build and establish diverse new relationships and partnerships to further program efforts	2		
Facilities Manager		Conflict management & resolution	2		
Facilities Manager		Ability to adapt program to meet differences within the audience	2		
Facilities Manager		Can develop new evaluation tools	2		
Facilities Manager		Can perform a needs assessment 	2		
Facilities Manager		Can assist program leaders in developing marketing strategies	2		
Facilities Manager		Can effectively supervise and direct others	2		
Facilities Manager		Can effectively work from home	2		
Facilities Manager		Can assist staff to plan staff development opportunities	2		
Facilities Manager		Can provide performance feedback & performance reviews	2		
Facilities Manager		Can effectively navigate CCE Tompkins hiring process	2		
Facilities Manager		Knows how CCE Tompkins' diversity mission fits into the hiring process	2		
Farm Manager		Knows CCETC staff benefits	1		
Farm Manager		Knows how to use shared office equipment	1		
Farm Manager		Familiar with physical environment of CCETC workplace	1		
Farm Manager		Knows basic HR, building and safety policies	1		
Farm Manager		Knows CCE mission, history and organizational structure	1		
Farm Manager		Understands CCETC's unwritten organizational culture	1		
Farm Manager		Familiar with CCETC Strategic Plan	1		
Farm Manager		Knows CCETC risk management and other safety procedures	1		
Farm Manager		Knows CCETC non-discrimination policies	1		
Farm Manager		Knows health-related staff support services	1		
Farm Manager		Stress management skills	1		
Farm Manager		Successfully contributes to an inclusive organizational culture	1		
Farm Manager		Can build effective relationships with people from diverse backgrounds. Understands how achieving equity and inclusion requires a combination of personal behaviors, organizational practices, and institutionalized policies. 	1		
Farm Manager		Has excellent customer-service skills	1		
Farm Manager		Has good verbal communication skills	1		
Farm Manager		Has strong listening skills	1		
Farm Manager		Has good written communication skills	1		
Farm Manager		Can effectively present to groups of program participants	1		
Farm Manager		Knows CCETC financial policies and procedures	1		
Farm Manager		Effectively uses standard computer programs	1		
Farm Manager		Develops online information	1		
Farm Manager		Is able to use established systems for organizing own schedules and priorities	1		
Farm Manager		Can perform the necessary steps to accomplish program goals 	1		
Farm Manager		Effectively works as part of a team	1		
Farm Manager		Effectively works as part of a diverse team	1		
Farm Manager		Ability to deliver program appropriate to the audience	1		
Farm Manager		Able to identify appropriate resources for program delivery	1		
Farm Manager		Can administer evaluations designed by others	1		
Farm Manager		Knows CCETC policies re: volunteers	1		
Farm Manager		Can recruit, retain and supervise diverse volunteers appropriately	1		
Farm Manager		Can provide guidance to volunteers	1		
Farm Manager		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
Farm Manager		Can present information about programs and offerings to the public in a community/tabling forum	1		
Farm Manager		Can provide effective guidance to others	1		
Farm Manager		Can effectively work from home	1		
Farm Manager		Awareness of Personal Strengths and Values	1		
Farm Manager		Ability to make positive changes.	1		
Farm Manager		Career Advancement	1		
Farm Manager		Conducts new staff orientation	2		
Farm Manager		Understands CCE Tompkins Strategic Plan	2		
Farm Manager		Knows CCETC risk management and other safety procedures 	2		
Farm Manager		Ensures safe working conditions for others on team	2		
Farm Manager		Able to direct others in risky situations	2		
Farm Manager		Ensures security of paper and electronic information	2		
Farm Manager		Successfully hires and supervises staff from diverse backgrounds	2		
Farm Manager		Integrates CCETC diversity goals into programming	2		
Farm Manager		Has strong verbal communication skills	2		
Farm Manager		Has appropriate communication skills in leadership roles	2		
Farm Manager		Has good skills in communicating program related information	2		
Farm Manager		Can plan presentations and engage audiences	2		
Farm Manager		Explains CCETC financial policies and procedures to others	2		
Farm Manager		Develops budgets and track expenses	2		
Farm Manager		Writes successful grant proposals	2		
Farm Manager		Is able to plan and implement other financial resource development efforts	2		
Farm Manager		Develops online information	2		
Farm Manager		Can effectively teach online	2		
Farm Manager		Can assist others in organization	2		
Farm Manager		Can implement a program plan and lead others in implementing goals and budgets	2		
Farm Manager		Can provide effective supervision to subordinate employees in project management	2		
Farm Manager		Can effectively lead a diverse team and build a healthy team dynamic that values all contributors	2		
Farm Manager		Can effectively build and establish diverse new relationships and partnerships to further program efforts	2		
Farm Manager		Conflict management & resolution	2		
Farm Manager		Ability to adapt program to meet differences within the audience	2		
Farm Manager		Can develop new evaluation tools	2		
Farm Manager		Can perform a needs assessment 	2		
Farm Manager		Can assist program leaders in developing marketing strategies	2		
Farm Manager		Can effectively supervise and direct others	2		
Farm Manager		Can effectively work from home	2		
Farm Manager		Can assist staff to plan staff development opportunities	2		
Farm Manager		Can provide performance feedback & performance reviews	2		
Farm Manager		Can effectively navigate CCE Tompkins hiring process	2		
Farm Manager		Knows how CCE Tompkins' diversity mission fits into the hiring process	2		
Administrator		Knows CCETC staff benefits	1		
Administrator		Knows how to use shared office equipment	1		
Administrator		Familiar with physical environment of CCETC workplace	1		
Administrator		Knows basic HR, building and safety policies	1		
Administrator		Knows CCE mission, history and organizational structure	1		
Administrator		Understands CCETC's unwritten organizational culture	1		
Administrator		Familiar with CCETC Strategic Plan	1		
Administrator		Knows CCETC risk management and other safety procedures	1		
Administrator		Knows CCETC non-discrimination policies	1		
Administrator		Knows health-related staff support services	1		
Administrator		Stress management skills	1		
Administrator		Successfully contributes to an inclusive organizational culture	1		
Administrator		Can build effective relationships with people from diverse backgrounds. Understands how achieving equity and inclusion requires a combination of personal behaviors, organizational practices, and institutionalized policies. 	1		
Administrator		Has excellent customer-service skills	1		
Administrator		Has good verbal communication skills	1		
Administrator		Has strong listening skills	1		
Administrator		Has good written communication skills	1		
Administrator		Can effectively present to groups of program participants	1		
Administrator		Knows CCETC financial policies and procedures	1		
Administrator		Effectively uses standard computer programs	1		
Administrator		Develops online information	1		
Administrator		Is able to use established systems for organizing own schedules and priorities	1		
Administrator		Can perform the necessary steps to accomplish program goals 	1		
Administrator		Effectively works as part of a team	1		
Administrator		Effectively works as part of a diverse team	1		
Administrator		Ability to deliver program appropriate to the audience	1		
Administrator		Able to identify appropriate resources for program delivery	1		
Administrator		Can administer evaluations designed by others	1		
Administrator		Knows CCETC policies re: volunteers	1		
Administrator		Can recruit, retain and supervise diverse volunteers appropriately	1		
Administrator		Can provide guidance to volunteers	1		
Administrator		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
Administrator		Can present information about programs and offerings to the public in a community/tabling forum	1		
Administrator		Can provide effective guidance to others	1		
Administrator		Can effectively work from home	1		
Administrator		Awareness of Personal Strengths and Values	1		
Administrator		Ability to make positive changes.	1		
Administrator		Career Advancement	1		
Administrator		Conducts new staff orientation	2		
Administrator		Understands CCE Tompkins Strategic Plan	2		
Administrator		Knows CCETC risk management and other safety procedures 	2		
Administrator		Ensures safe working conditions for others on team	2		
Administrator		Able to direct others in risky situations	2		
Administrator		Ensures security of paper and electronic information	2		
Administrator		Successfully hires and supervises staff from diverse backgrounds	2		
Administrator		Integrates CCETC diversity goals into programming	2		
Administrator		Has strong verbal communication skills	2		
Administrator		Has appropriate communication skills in leadership roles	2		
Administrator		Has good skills in communicating program related information	2		
Administrator		Can plan presentations and engage audiences	2		
Administrator		Explains CCETC financial policies and procedures to others	2		
Administrator		Develops budgets and track expenses	2		
Administrator		Writes successful grant proposals	2		
Administrator		Is able to plan and implement other financial resource development efforts	2		
Administrator		Develops online information	2		
Administrator		Can effectively teach online	2		
Administrator		Can assist others in organization	2		
Administrator		Can implement a program plan and lead others in implementing goals and budgets	2		
Administrator		Can provide effective supervision to subordinate employees in project management	2		
Administrator		Can effectively lead a diverse team and build a healthy team dynamic that values all contributors	2		
Administrator		Can effectively build and establish diverse new relationships and partnerships to further program efforts	2		
Administrator		Conflict management & resolution	2		
Administrator		Ability to adapt program to meet differences within the audience	2		
Administrator		Can develop new evaluation tools	2		
Administrator		Can perform a needs assessment 	2		
Administrator		Can assist program leaders in developing marketing strategies	2		
Administrator		Can effectively supervise and direct others	2		
Administrator		Can effectively work from home	2		
Administrator		Can assist staff to plan staff development opportunities	2		
Administrator		Can provide performance feedback & performance reviews	2		
Administrator		Can effectively navigate CCE Tompkins hiring process	2		
Administrator		Knows how CCE Tompkins' diversity mission fits into the hiring process	2		
HR Manager		Knows CCETC staff benefits	1		
HR Manager		Knows how to use shared office equipment	1		
HR Manager		Familiar with physical environment of CCETC workplace	1		
HR Manager		Knows basic HR, building and safety policies	1		
HR Manager		Knows CCE mission, history and organizational structure	1		
HR Manager		Understands CCETC's unwritten organizational culture	1		
HR Manager		Familiar with CCETC Strategic Plan	1		
HR Manager		Knows CCETC risk management and other safety procedures	1		
HR Manager		Knows CCETC non-discrimination policies	1		
HR Manager		Knows health-related staff support services	1		
HR Manager		Stress management skills	1		
HR Manager		Successfully contributes to an inclusive organizational culture	1		
HR Manager		Can build effective relationships with people from diverse backgrounds. Understands how achieving equity and inclusion requires a combination of personal behaviors, organizational practices, and institutionalized policies. 	1		
HR Manager		Has excellent customer-service skills	1		
HR Manager		Has good verbal communication skills	1		
HR Manager		Has strong listening skills	1		
HR Manager		Has good written communication skills	1		
HR Manager		Can effectively present to groups of program participants	1		
HR Manager		Knows CCETC financial policies and procedures	1		
HR Manager		Effectively uses standard computer programs	1		
HR Manager		Develops online information	1		
HR Manager		Is able to use established systems for organizing own schedules and priorities	1		
HR Manager		Can perform the necessary steps to accomplish program goals 	1		
HR Manager		Effectively works as part of a team	1		
HR Manager		Effectively works as part of a diverse team	1		
HR Manager		Ability to deliver program appropriate to the audience	1		
HR Manager		Able to identify appropriate resources for program delivery	1		
HR Manager		Can administer evaluations designed by others	1		
HR Manager		Knows CCETC policies re: volunteers	1		
HR Manager		Can recruit, retain and supervise diverse volunteers appropriately	1		
HR Manager		Can provide guidance to volunteers	1		
HR Manager		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
HR Manager		Can present information about programs and offerings to the public in a community/tabling forum	1		
HR Manager		Can provide effective guidance to others	1		
HR Manager		Can effectively work from home	1		
HR Manager		Awareness of Personal Strengths and Values	1		
HR Manager		Ability to make positive changes.	1		
HR Manager		Career Advancement	1		
HR Manager		Conducts new staff orientation	2		
HR Manager		Understands CCE Tompkins Strategic Plan	2		
HR Manager		Knows CCETC risk management and other safety procedures 	2		
HR Manager		Ensures safe working conditions for others on team	2		
HR Manager		Able to direct others in risky situations	2		
HR Manager		Ensures security of paper and electronic information	2		
HR Manager		Successfully hires and supervises staff from diverse backgrounds	2		
HR Manager		Integrates CCETC diversity goals into programming	2		
HR Manager		Has strong verbal communication skills	2		
HR Manager		Has appropriate communication skills in leadership roles	2		
HR Manager		Has good skills in communicating program related information	2		
HR Manager		Can plan presentations and engage audiences	2		
HR Manager		Explains CCETC financial policies and procedures to others	2		
HR Manager		Develops budgets and track expenses	2		
HR Manager		Writes successful grant proposals	2		
HR Manager		Is able to plan and implement other financial resource development efforts	2		
HR Manager		Develops online information	2		
HR Manager		Can effectively teach online	2		
HR Manager		Can assist others in organization	2		
HR Manager		Can implement a program plan and lead others in implementing goals and budgets	2		
HR Manager		Can provide effective supervision to subordinate employees in project management	2		
HR Manager		Can effectively lead a diverse team and build a healthy team dynamic that values all contributors	2		
HR Manager		Can effectively build and establish diverse new relationships and partnerships to further program efforts	2		
HR Manager		Conflict management & resolution	2		
HR Manager		Ability to adapt program to meet differences within the audience	2		
HR Manager		Can develop new evaluation tools	2		
HR Manager		Can perform a needs assessment 	2		
HR Manager		Can assist program leaders in developing marketing strategies	2		
HR Manager		Can effectively supervise and direct others	2		
HR Manager		Can effectively work from home	2		
HR Manager		Can assist staff to plan staff development opportunities	2		
HR Manager		Can provide performance feedback & performance reviews	2		
HR Manager		Can effectively navigate CCE Tompkins hiring process	2		
HR Manager		Knows how CCE Tompkins' diversity mission fits into the hiring process	2		
Finance Manager		Knows CCETC staff benefits	1		
Finance Manager		Knows how to use shared office equipment	1		
Finance Manager		Familiar with physical environment of CCETC workplace	1		
Finance Manager		Knows basic HR, building and safety policies	1		
Finance Manager		Knows CCE mission, history and organizational structure	1		
Finance Manager		Understands CCETC's unwritten organizational culture	1		
Finance Manager		Familiar with CCETC Strategic Plan	1		
Finance Manager		Knows CCETC risk management and other safety procedures	1		
Finance Manager		Knows CCETC non-discrimination policies	1		
Finance Manager		Knows health-related staff support services	1		
Finance Manager		Stress management skills	1		
Finance Manager		Successfully contributes to an inclusive organizational culture	1		
Finance Manager		Can build effective relationships with people from diverse backgrounds. Understands how achieving equity and inclusion requires a combination of personal behaviors, organizational practices, and institutionalized policies. 	1		
Finance Manager		Has excellent customer-service skills	1		
Finance Manager		Has good verbal communication skills	1		
Finance Manager		Has strong listening skills	1		
Finance Manager		Has good written communication skills	1		
Finance Manager		Can effectively present to groups of program participants	1		
Finance Manager		Knows CCETC financial policies and procedures	1		
Finance Manager		Effectively uses standard computer programs	1		
Finance Manager		Develops online information	1		
Finance Manager		Is able to use established systems for organizing own schedules and priorities	1		
Finance Manager		Can perform the necessary steps to accomplish program goals 	1		
Finance Manager		Effectively works as part of a team	1		
Finance Manager		Effectively works as part of a diverse team	1		
Finance Manager		Ability to deliver program appropriate to the audience	1		
Finance Manager		Able to identify appropriate resources for program delivery	1		
Finance Manager		Can administer evaluations designed by others	1		
Finance Manager		Knows CCETC policies re: volunteers	1		
Finance Manager		Can recruit, retain and supervise diverse volunteers appropriately	1		
Finance Manager		Can provide guidance to volunteers	1		
Finance Manager		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
Finance Manager		Can present information about programs and offerings to the public in a community/tabling forum	1		
Finance Manager		Can provide effective guidance to others	1		
Finance Manager		Can effectively work from home	1		
Finance Manager		Awareness of Personal Strengths and Values	1		
Finance Manager		Ability to make positive changes.	1		
Finance Manager		Career Advancement	1		
Finance Manager		Conducts new staff orientation	2		
Finance Manager		Understands CCE Tompkins Strategic Plan	2		
Finance Manager		Knows CCETC risk management and other safety procedures 	2		
Finance Manager		Ensures safe working conditions for others on team	2		
Finance Manager		Able to direct others in risky situations	2		
Finance Manager		Ensures security of paper and electronic information	2		
Finance Manager		Successfully hires and supervises staff from diverse backgrounds	2		
Finance Manager		Integrates CCETC diversity goals into programming	2		
Finance Manager		Has strong verbal communication skills	2		
Finance Manager		Has appropriate communication skills in leadership roles	2		
Finance Manager		Has good skills in communicating program related information	2		
Finance Manager		Can plan presentations and engage audiences	2		
Finance Manager		Explains CCETC financial policies and procedures to others	2		
Finance Manager		Develops budgets and track expenses	2		
Finance Manager		Writes successful grant proposals	2		
Finance Manager		Is able to plan and implement other financial resource development efforts	2		
Finance Manager		Develops online information	2		
Finance Manager		Can effectively teach online	2		
Finance Manager		Can assist others in organization	2		
Finance Manager		Can implement a program plan and lead others in implementing goals and budgets	2		
Finance Manager		Can provide effective supervision to subordinate employees in project management	2		
Finance Manager		Can effectively lead a diverse team and build a healthy team dynamic that values all contributors	2		
Finance Manager		Can effectively build and establish diverse new relationships and partnerships to further program efforts	2		
Finance Manager		Conflict management & resolution	2		
Finance Manager		Ability to adapt program to meet differences within the audience	2		
Finance Manager		Can develop new evaluation tools	2		
Finance Manager		Can perform a needs assessment 	2		
Finance Manager		Can assist program leaders in developing marketing strategies	2		
Finance Manager		Can effectively supervise and direct others	2		
Finance Manager		Can effectively work from home	2		
Finance Manager		Can assist staff to plan staff development opportunities	2		
Finance Manager		Can provide performance feedback & performance reviews	2		
Finance Manager		Can effectively navigate CCE Tompkins hiring process	2		
Finance Manager		Knows how CCE Tompkins' diversity mission fits into the hiring process	2		
IT Manager		Knows CCETC staff benefits	1		
IT Manager		Knows how to use shared office equipment	1		
IT Manager		Familiar with physical environment of CCETC workplace	1		
IT Manager		Knows basic HR, building and safety policies	1		
IT Manager		Knows CCE mission, history and organizational structure	1		
IT Manager		Understands CCETC's unwritten organizational culture	1		
IT Manager		Familiar with CCETC Strategic Plan	1		
IT Manager		Knows CCETC risk management and other safety procedures	1		
IT Manager		Knows CCETC non-discrimination policies	1		
IT Manager		Knows health-related staff support services	1		
IT Manager		Stress management skills	1		
IT Manager		Successfully contributes to an inclusive organizational culture	1		
IT Manager		Can build effective relationships with people from diverse backgrounds. Understands how achieving equity and inclusion requires a combination of personal behaviors, organizational practices, and institutionalized policies. 	1		
IT Manager		Has excellent customer-service skills	1		
IT Manager		Has good verbal communication skills	1		
IT Manager		Has strong listening skills	1		
IT Manager		Has good written communication skills	1		
IT Manager		Can effectively present to groups of program participants	1		
IT Manager		Knows CCETC financial policies and procedures	1		
IT Manager		Effectively uses standard computer programs	1		
IT Manager		Develops online information	1		
IT Manager		Is able to use established systems for organizing own schedules and priorities	1		
IT Manager		Can perform the necessary steps to accomplish program goals 	1		
IT Manager		Effectively works as part of a team	1		
IT Manager		Effectively works as part of a diverse team	1		
IT Manager		Ability to deliver program appropriate to the audience	1		
IT Manager		Able to identify appropriate resources for program delivery	1		
IT Manager		Can administer evaluations designed by others	1		
IT Manager		Knows CCETC policies re: volunteers	1		
IT Manager		Can recruit, retain and supervise diverse volunteers appropriately	1		
IT Manager		Can provide guidance to volunteers	1		
IT Manager		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
IT Manager		Can present information about programs and offerings to the public in a community/tabling forum	1		
IT Manager		Can provide effective guidance to others	1		
IT Manager		Can effectively work from home	1		
IT Manager		Awareness of Personal Strengths and Values	1		
IT Manager		Ability to make positive changes.	1		
IT Manager		Career Advancement	1		
IT Manager		Conducts new staff orientation	2		
IT Manager		Understands CCE Tompkins Strategic Plan	2		
IT Manager		Knows CCETC risk management and other safety procedures 	2		
IT Manager		Ensures safe working conditions for others on team	2		
IT Manager		Able to direct others in risky situations	2		
IT Manager		Ensures security of paper and electronic information	2		
IT Manager		Successfully hires and supervises staff from diverse backgrounds	2		
IT Manager		Integrates CCETC diversity goals into programming	2		
IT Manager		Has strong verbal communication skills	2		
IT Manager		Has appropriate communication skills in leadership roles	2		
IT Manager		Has good skills in communicating program related information	2		
IT Manager		Can plan presentations and engage audiences	2		
IT Manager		Explains CCETC financial policies and procedures to others	2		
IT Manager		Develops budgets and track expenses	2		
IT Manager		Writes successful grant proposals	2		
IT Manager		Is able to plan and implement other financial resource development efforts	2		
IT Manager		Develops online information	2		
IT Manager		Can effectively teach online	2		
IT Manager		Can assist others in organization	2		
IT Manager		Can implement a program plan and lead others in implementing goals and budgets	2		
IT Manager		Can provide effective supervision to subordinate employees in project management	2		
IT Manager		Can effectively lead a diverse team and build a healthy team dynamic that values all contributors	2		
IT Manager		Can effectively build and establish diverse new relationships and partnerships to further program efforts	2		
IT Manager		Conflict management & resolution	2		
IT Manager		Ability to adapt program to meet differences within the audience	2		
IT Manager		Can develop new evaluation tools	2		
IT Manager		Can perform a needs assessment 	2		
IT Manager		Can assist program leaders in developing marketing strategies	2		
IT Manager		Can effectively supervise and direct others	2		
IT Manager		Can effectively work from home	2		
IT Manager		Can assist staff to plan staff development opportunities	2		
IT Manager		Can provide performance feedback & performance reviews	2		
IT Manager		Can effectively navigate CCE Tompkins hiring process	2		
IT Manager		Knows how CCE Tompkins' diversity mission fits into the hiring process	2		
Senior Administrator		Knows CCETC staff benefits	1		
Senior Administrator		Knows how to use shared office equipment	1		
Senior Administrator		Familiar with physical environment of CCETC workplace	1		
Senior Administrator		Knows basic HR, building and safety policies	1		
Senior Administrator		Knows CCE mission, history and organizational structure	1		
Senior Administrator		Understands CCETC's unwritten organizational culture	1		
Senior Administrator		Familiar with CCETC Strategic Plan	1		
Senior Administrator		Knows CCETC risk management and other safety procedures	1		
Senior Administrator		Knows CCETC non-discrimination policies	1		
Senior Administrator		Knows health-related staff support services	1		
Senior Administrator		Stress management skills	1		
Senior Administrator		Successfully contributes to an inclusive organizational culture	1		
Senior Administrator		Can build effective relationships with people from diverse backgrounds. Understands how achieving equity and inclusion requires a combination of personal behaviors, organizational practices, and institutionalized policies. 	1		
Senior Administrator		Has excellent customer-service skills	1		
Senior Administrator		Has good verbal communication skills	1		
Senior Administrator		Has strong listening skills	1		
Senior Administrator		Has good written communication skills	1		
Senior Administrator		Can effectively present to groups of program participants	1		
Senior Administrator		Knows CCETC financial policies and procedures	1		
Senior Administrator		Effectively uses standard computer programs	1		
Senior Administrator		Develops online information	1		
Senior Administrator		Is able to use established systems for organizing own schedules and priorities	1		
Senior Administrator		Can perform the necessary steps to accomplish program goals 	1		
Senior Administrator		Effectively works as part of a team	1		
Senior Administrator		Effectively works as part of a diverse team	1		
Senior Administrator		Ability to deliver program appropriate to the audience	1		
Senior Administrator		Able to identify appropriate resources for program delivery	1		
Senior Administrator		Can administer evaluations designed by others	1		
Senior Administrator		Knows CCETC policies re: volunteers	1		
Senior Administrator		Can recruit, retain and supervise diverse volunteers appropriately	1		
Senior Administrator		Can provide guidance to volunteers	1		
Senior Administrator		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
Senior Administrator		Can present information about programs and offerings to the public in a community/tabling forum	1		
Senior Administrator		Can provide effective guidance to others	1		
Senior Administrator		Can effectively work from home	1		
Senior Administrator		Awareness of Personal Strengths and Values	1		
Senior Administrator		Ability to make positive changes.	1		
Senior Administrator		Career Advancement	1		
Senior Administrator		Conducts new staff orientation	2		
Senior Administrator		Understands CCE Tompkins Strategic Plan	2		
Senior Administrator		Knows CCETC risk management and other safety procedures 	2		
Senior Administrator		Ensures safe working conditions for others on team	2		
Senior Administrator		Able to direct others in risky situations	2		
Senior Administrator		Ensures security of paper and electronic information	2		
Senior Administrator		Successfully hires and supervises staff from diverse backgrounds	2		
Senior Administrator		Integrates CCETC diversity goals into programming	2		
Senior Administrator		Has strong verbal communication skills	2		
Senior Administrator		Has appropriate communication skills in leadership roles	2		
Senior Administrator		Has good skills in communicating program related information	2		
Senior Administrator		Can plan presentations and engage audiences	2		
Senior Administrator		Explains CCETC financial policies and procedures to others	2		
Senior Administrator		Develops budgets and track expenses	2		
Senior Administrator		Writes successful grant proposals	2		
Senior Administrator		Is able to plan and implement other financial resource development efforts	2		
Senior Administrator		Develops online information	2		
Senior Administrator		Can effectively teach online	2		
Senior Administrator		Can assist others in organization	2		
Senior Administrator		Can implement a program plan and lead others in implementing goals and budgets	2		
Senior Administrator		Can provide effective supervision to subordinate employees in project management	2		
Senior Administrator		Can effectively lead a diverse team and build a healthy team dynamic that values all contributors	2		
Senior Administrator		Can effectively build and establish diverse new relationships and partnerships to further program efforts	2		
Senior Administrator		Conflict management & resolution	2		
Senior Administrator		Ability to adapt program to meet differences within the audience	2		
